"","ymd","state","id","region","var","value","var2","lty"
"760",2021-10-05,"West","regional","West","hfr_in_21_days",21.8028442807448,"21d-lagged HFR (%)",FALSE
"761",2021-10-12,"West","regional","West","hfr_in_21_days",20.9927790385806,"21d-lagged HFR (%)",FALSE
"762",2021-10-19,"West","regional","West","hfr_in_21_days",22.506168900234,"21d-lagged HFR (%)",FALSE
"763",2021-10-26,"West","regional","West","hfr_in_21_days",19.6698919197118,"21d-lagged HFR (%)",FALSE
"764",2021-11-02,"West","regional","West","hfr_in_21_days",22.1647266680524,"21d-lagged HFR (%)",FALSE
"765",2021-11-09,"West","regional","West","hfr_in_21_days",15.4245882119468,"21d-lagged HFR (%)",FALSE
"766",2021-11-16,"West","regional","West","hfr_in_21_days",21.7309412376495,"21d-lagged HFR (%)",FALSE
"767",2021-11-23,"West","regional","West","hfr_in_21_days",21.2796332678454,"21d-lagged HFR (%)",FALSE
"768",2021-11-30,"West","regional","West","hfr_in_21_days",21.3326592517695,"21d-lagged HFR (%)",FALSE
"769",2021-12-07,"West","regional","West","hfr_in_21_days",18.4246279922364,"21d-lagged HFR (%)",FALSE
"770",2021-12-14,"West","regional","West","hfr_in_21_days",15.4073742015017,"21d-lagged HFR (%)",FALSE
"771",2021-12-21,"West","regional","West","hfr_in_21_days",24.2210268948655,"21d-lagged HFR (%)",FALSE
"772",2021-12-28,"West","regional","West","hfr_in_21_days",19.900108363708,"21d-lagged HFR (%)",FALSE
"773",2022-01-04,"West","regional","West","hfr_in_21_days",14.7858767205266,"21d-lagged HFR (%)",FALSE
"774",2022-01-11,"West","regional","West","hfr_in_21_days",14.0787744373254,"21d-lagged HFR (%)",FALSE
"775",2022-01-18,"West","regional","West","hfr_in_21_days",10.8785163575745,"21d-lagged HFR (%)",FALSE
"776",2022-01-25,"West","regional","West","hfr_in_21_days",10.9311111111111,"21d-lagged HFR (%)",FALSE
"777",2022-02-01,"West","regional","West","hfr_in_21_days",10.7234282038913,"21d-lagged HFR (%)",FALSE
"778",2022-02-08,"West","regional","West","hfr_in_21_days",13.297518912342,"21d-lagged HFR (%)",FALSE
"779",2022-02-15,"West","regional","West","hfr_in_21_days",14.679897384736,"21d-lagged HFR (%)",FALSE
"780",2022-02-22,"West","regional","West","hfr_in_21_days",17.7491115849325,"21d-lagged HFR (%)",FALSE
"781",2022-03-01,"West","regional","West","hfr_in_21_days",22.9646693046919,"21d-lagged HFR (%)",FALSE
"782",2022-03-08,"West","regional","West","hfr_in_21_days",24.5214569058781,"21d-lagged HFR (%)",FALSE
"783",2022-03-15,"West","regional","West","hfr_in_21_days",30.5994509608186,"21d-lagged HFR (%)",FALSE
"784",2022-03-22,"West","regional","West","hfr_in_21_days",37.3500162495938,"21d-lagged HFR (%)",FALSE
"785",2022-03-29,"West","regional","West","hfr_in_21_days",30.0480805068953,"21d-lagged HFR (%)",FALSE
"786",2022-04-05,"West","regional","West","hfr_in_21_days",32.2067632850242,"21d-lagged HFR (%)",FALSE
"787",2022-04-12,"West","regional","West","hfr_in_21_days",31.4114127933732,"21d-lagged HFR (%)",FALSE
"788",2022-04-19,"West","regional","West","hfr_in_21_days",36.000956480153,"21d-lagged HFR (%)",FALSE
"789",2022-04-26,"West","regional","West","hfr_in_21_days",26.7134328358209,"21d-lagged HFR (%)",FALSE
"790",2022-05-03,"West","regional","West","hfr_in_21_days",18.9469343850843,"21d-lagged HFR (%)",FALSE
"791",2022-05-10,"West","regional","West","hfr_in_21_days",16.0273109243697,"21d-lagged HFR (%)",FALSE
"792",2022-05-17,"West","regional","West","hfr_in_21_days",13.0842975206612,"21d-lagged HFR (%)",FALSE
"793",2022-05-24,"West","regional","West","hfr_in_21_days",10.413317092976,"21d-lagged HFR (%)",FALSE
"794",2022-05-31,"West","regional","West","hfr_in_21_days",7.55953177257525,"21d-lagged HFR (%)",FALSE
"795",2022-06-07,"West","regional","West","hfr_in_21_days",8.63273332324913,"21d-lagged HFR (%)",FALSE
"796",2022-06-14,"West","regional","West","hfr_in_21_days",NA,"21d-lagged HFR (%)",FALSE
"797",2022-06-21,"West","regional","West","hfr_in_21_days",NA,"21d-lagged HFR (%)",FALSE
"798",2022-06-28,"West","regional","West","hfr_in_21_days",NA,"21d-lagged HFR (%)",FALSE
"799",2021-06-01,"National","national",NA,"hfr_in_21_days",11.8616527390901,"21d-lagged HFR (%)",TRUE
"800",2021-06-08,"National","national",NA,"hfr_in_21_days",12.5830434782609,"21d-lagged HFR (%)",TRUE
"801",2021-06-15,"National","national",NA,"hfr_in_21_days",11.1757377505568,"21d-lagged HFR (%)",TRUE
"802",2021-06-22,"National","national",NA,"hfr_in_21_days",13.6840867718447,"21d-lagged HFR (%)",TRUE
"803",2021-06-29,"National","national",NA,"hfr_in_21_days",13.1817177371833,"21d-lagged HFR (%)",TRUE
"804",2021-07-06,"National","national",NA,"hfr_in_21_days",13.821268631776,"21d-lagged HFR (%)",TRUE
"805",2021-07-13,"National","national",NA,"hfr_in_21_days",14.1215105065476,"21d-lagged HFR (%)",TRUE
"806",2021-07-20,"National","national",NA,"hfr_in_21_days",15.9141674506115,"21d-lagged HFR (%)",TRUE
"807",2021-07-27,"National","national",NA,"hfr_in_21_days",13.4082077868747,"21d-lagged HFR (%)",TRUE
"808",2021-08-03,"National","national",NA,"hfr_in_21_days",14.1348509149231,"21d-lagged HFR (%)",TRUE
"809",2021-08-10,"National","national",NA,"hfr_in_21_days",13.4210162802171,"21d-lagged HFR (%)",TRUE
"810",2021-08-17,"National","national",NA,"hfr_in_21_days",12.4885653869189,"21d-lagged HFR (%)",TRUE
"811",2021-08-24,"National","national",NA,"hfr_in_21_days",14.9455736120063,"21d-lagged HFR (%)",TRUE
"812",2021-08-31,"National","national",NA,"hfr_in_21_days",16.628639623669,"21d-lagged HFR (%)",TRUE
"813",2021-09-07,"National","national",NA,"hfr_in_21_days",16.9462608987257,"21d-lagged HFR (%)",TRUE
"814",2021-09-14,"National","national",NA,"hfr_in_21_days",16.0349630004427,"21d-lagged HFR (%)",TRUE
"815",2021-09-21,"National","national",NA,"hfr_in_21_days",17.1850116418644,"21d-lagged HFR (%)",TRUE
"816",2021-09-28,"National","national",NA,"hfr_in_21_days",18.2591972123568,"21d-lagged HFR (%)",TRUE
"817",2021-10-05,"National","national",NA,"hfr_in_21_days",19.1994215752434,"21d-lagged HFR (%)",TRUE
"818",2021-10-12,"National","national",NA,"hfr_in_21_days",19.4831458328985,"21d-lagged HFR (%)",TRUE
"819",2021-10-19,"National","national",NA,"hfr_in_21_days",19.8894395197878,"21d-lagged HFR (%)",TRUE
"820",2021-10-26,"National","national",NA,"hfr_in_21_days",19.7769746763039,"21d-lagged HFR (%)",TRUE
"821",2021-11-02,"National","national",NA,"hfr_in_21_days",22.5090192595882,"21d-lagged HFR (%)",TRUE
"822",2021-11-09,"National","national",NA,"hfr_in_21_days",17.5648875866035,"21d-lagged HFR (%)",TRUE
"823",2021-11-16,"National","national",NA,"hfr_in_21_days",23.3102476034244,"21d-lagged HFR (%)",TRUE
"824",2021-11-23,"National","national",NA,"hfr_in_21_days",20.9336439067353,"21d-lagged HFR (%)",TRUE
"825",2021-11-30,"National","national",NA,"hfr_in_21_days",20.8094459700972,"21d-lagged HFR (%)",TRUE
"826",2021-12-07,"National","national",NA,"hfr_in_21_days",16.5350935385432,"21d-lagged HFR (%)",TRUE
"827",2021-12-14,"National","national",NA,"hfr_in_21_days",16.5436680043911,"21d-lagged HFR (%)",TRUE
"828",2021-12-21,"National","national",NA,"hfr_in_21_days",21.4269514069207,"21d-lagged HFR (%)",TRUE
"829",2021-12-28,"National","national",NA,"hfr_in_21_days",18.0904394906218,"21d-lagged HFR (%)",TRUE
"830",2022-01-04,"National","national",NA,"hfr_in_21_days",14.047788554134,"21d-lagged HFR (%)",TRUE
"831",2022-01-11,"National","national",NA,"hfr_in_21_days",12.5584809677727,"21d-lagged HFR (%)",TRUE
"832",2022-01-18,"National","national",NA,"hfr_in_21_days",11.931213934459,"21d-lagged HFR (%)",TRUE
"833",2022-01-25,"National","national",NA,"hfr_in_21_days",11.6851205080098,"21d-lagged HFR (%)",TRUE
"834",2022-02-01,"National","national",NA,"hfr_in_21_days",11.8556703714308,"21d-lagged HFR (%)",TRUE
"835",2022-02-08,"National","national",NA,"hfr_in_21_days",15.4489478690578,"21d-lagged HFR (%)",TRUE
"836",2022-02-15,"National","national",NA,"hfr_in_21_days",16.1586906584992,"21d-lagged HFR (%)",TRUE
"837",2022-02-22,"National","national",NA,"hfr_in_21_days",19.7413030456619,"21d-lagged HFR (%)",TRUE
"838",2022-03-01,"National","national",NA,"hfr_in_21_days",22.7044842030068,"21d-lagged HFR (%)",TRUE
"839",2022-03-08,"National","national",NA,"hfr_in_21_days",22.2057150416722,"21d-lagged HFR (%)",TRUE
"840",2022-03-15,"National","national",NA,"hfr_in_21_days",25.2230884557721,"21d-lagged HFR (%)",TRUE
"841",2022-03-22,"National","national",NA,"hfr_in_21_days",28.0132055538787,"21d-lagged HFR (%)",TRUE
"842",2022-03-29,"National","national",NA,"hfr_in_21_days",24.7329688449189,"21d-lagged HFR (%)",TRUE
"843",2022-04-05,"National","national",NA,"hfr_in_21_days",24.1859326018809,"21d-lagged HFR (%)",TRUE
"844",2022-04-12,"National","national",NA,"hfr_in_21_days",22.2418282022045,"21d-lagged HFR (%)",TRUE
"845",2022-04-19,"National","national",NA,"hfr_in_21_days",22.5493898637214,"21d-lagged HFR (%)",TRUE
"846",2022-04-26,"National","national",NA,"hfr_in_21_days",16.1691748832382,"21d-lagged HFR (%)",TRUE
"847",2022-05-03,"National","national",NA,"hfr_in_21_days",13.8657404561382,"21d-lagged HFR (%)",TRUE
"848",2022-05-10,"National","national",NA,"hfr_in_21_days",10.6495663984955,"21d-lagged HFR (%)",TRUE
"849",2022-05-17,"National","national",NA,"hfr_in_21_days",9.60177257668976,"21d-lagged HFR (%)",TRUE
"850",2022-05-24,"National","national",NA,"hfr_in_21_days",8.61691911305434,"21d-lagged HFR (%)",TRUE
"851",2022-05-31,"National","national",NA,"hfr_in_21_days",7.18516769012754,"21d-lagged HFR (%)",TRUE
"852",2022-06-07,"National","national",NA,"hfr_in_21_days",8.72894701270614,"21d-lagged HFR (%)",TRUE
"853",2022-06-14,"National","national",NA,"hfr_in_21_days",NA,"21d-lagged HFR (%)",TRUE
"854",2022-06-21,"National","national",NA,"hfr_in_21_days",NA,"21d-lagged HFR (%)",TRUE
"855",2022-06-28,"National","national",NA,"hfr_in_21_days",NA,"21d-lagged HFR (%)",TRUE
